Date,Gold_Toman,USD_Toman,Ounce_Toman,Oil_Toman,SMA_7,SMA_30,EMA_12,EMA_26,MACD,MACD_Signal,RSI_14,Bollinger_Upper,Bollinger_Lower,Gold_Toman_Lag_1,Gold_Toman_Lag_2,Gold_Toman_Lag_3,Gold_Toman_Lag_7,USD_Toman_Lag_1,USD_Toman_Lag_2,USD_Toman_Lag_3,USD_Toman_Lag_7,Ounce_Toman_Lag_1,Ounce_Toman_Lag_2,Ounce_Toman_Lag_3,Ounce_Toman_Lag_7,Gold_PCT_Change,USD_PCT_Change,Target_NextDay_Price
2025-04-04,7710500.0,102565.0,308925780.0,6726212.89,8065671.428571428,7078996.666666667,7760166.634646652,7311137.365927347,449029.2687193053,404017.1915172588,68.13925837853905,8739572.87170464,5862687.12829536,8238200.0,8181700.0,8281400.0,8109400.0,102780.0,102780.0,103895.0,97780.0,322718911.96,317230470.0,320671917.5,293340000.0,-6.405525478866747,-0.20918466627748433,7986300.0
2025-04-05,7986300.0,104520.0,314814240.0,6854421.79,8072457.142857143,7115093.333333333,7794956.3831625525,7361149.412895692,433806.9702668609,409975.1472671793,72.55562815971386,8787520.362064455,5969829.637935545,7710500.0,8238200.0,8181700.0,7938800.0,102565.0,102780.0,102780.0,101785.0,308925780.0,322718911.96,317230470.0,306688393.44,3.576940535633222,1.9061083215521801,7823600.0
2025-04-06,7823600.0,105555.0,317931660.0,6922297.09,8047985.714285715,7149470.0,7799363.093445237,7395405.011940455,403958.08150478173,408771.73411469976,68.18031266560678,8791835.516006071,6108724.48399393,7986300.0,7710500.0,8238200.0,7994900.0,104520.0,102565.0,102780.0,101920.0,314814240.0,308925780.0,322718911.96,308175499.02,-2.0372387713960105,0.9902411021813995,7364400.0
2025-04-07,7364400.0,99795.0,294524988.37,6407836.86,7940871.428571428,7170233.333333333,7732445.694453662,7393108.34438931,339337.35006435215,394884.8573046303,58.154544382883415,8744280.956259154,6254859.043740846,7823600.0,7986300.0,7710500.0,8114200.0,105555.0,104520.0,102565.0,102190.0,317931660.0,314814240.0,308925780.0,308705761.02,-5.869420727031038,-5.456870825635929,7543100.0
2025-04-08,7543100.0,99970.0,296750938.24,6280115.37,7835400.0,7199776.666666667,7703315.587614637,7404218.837397509,299096.7502171276,375727.23588712973,59.56544025515435,8721355.714710515,6368514.285289485,7364400.0,7823600.0,7986300.0,8281400.0,99795.0,105555.0,104520.0,103895.0,294524988.37,317931660.0,314814240.0,320671917.5,2.426538482428975,0.17535948694824555,7639800.0
2025-04-09,7639800.0,100890.0,308370285.0,6606277.54,7757985.714285715,7235083.333333333,7693543.958750847,7421669.293886582,271874.6648642644,354956.7216825567,54.19972904973873,8701432.498108374,6480597.501891626,7543100.0,7364400.0,7823600.0,8181700.0,99970.0,99795.0,105555.0,102780.0,296750938.24,294524988.37,317931660.0,317230470.0,1.2819663003274417,0.9202760828248557,7378200.0
2025-04-11,7378200.0,96215.0,310023968.3,6230883.61,7635128.571428572,7257076.666666667,7645029.5035584085,7418449.34619128,226580.15736712888,329281.40881947114,44.7492935532628,8664183.320249692,6582256.679750309,7639800.0,7543100.0,7364400.0,8238200.0,100890.0,99970.0,99795.0,102780.0,308370285.0,296750938.24,294524988.37,322718911.96,-3.4241734076808306,-4.633759540093174,6643200.0
2025-04-12,6643200.0,85990.0,277076973.8,5568712.58,7482657.142857143,7257516.666666667,7490901.887626345,7361023.468695629,129878.41893071588,289400.81084172014,28.22561482713556,8668714.26787119,6574585.732128811,7378200.0,7639800.0,7543100.0,7710500.0,96215.0,100890.0,99970.0,102565.0,310023968.3,308370285.0,296750938.24,308925780.0,-9.961779295763195,-10.627241074676508,6757900.0
2025-04-13,6757900.0,88080.0,283811371.7,5704060.99,7307171.428571428,7268253.333333333,7378132.366453061,7316347.656199656,61784.71025340445,243877.59072405702,32.16648041318069,8664620.230383955,6581889.769616044,6643200.0,7378200.0,7639800.0,7986300.0,85990.0,96215.0,100890.0,104520.0,277076973.8,310023968.3,308370285.0,314814240.0,1.726577552986508,2.4305151761832677,6733200.0
2025-04-14,6733200.0,87980.0,281958308.3,5708142.16,7151400.0,7275656.666666667,7278912.002383359,7273151.533518201,5760.468865158036,196254.16635227724,30.76383595060223,8674002.31910174,6564727.680898261,6757900.0,6643200.0,7378200.0,7823600.0,88080.0,85990.0,96215.0,105555.0,283811371.7,277076973.8,310023968.3,317931660.0,-0.3654981577117189,-0.11353315168028955,6975400.0
2025-04-15,6975400.0,87700.0,282279985.72,5671558.84,7095828.571428572,7295590.0,7232217.848170534,7251095.864368705,-18878.016198171303,153227.72984218755,33.264754291088636,8664588.445382984,6584551.554617016,6733200.0,6757900.0,6643200.0,7364400.0,87980.0,88080.0,85990.0,99795.0,281958308.3,283811371.7,277076973.8,294524988.37,3.5971009326917436,-0.31825414867014956,6871000.0
2025-04-16,6871000.0,85595.0,284740335.36,5636430.62,6999814.285714285,7310110.0,7176645.871528913,7222940.615156208,-46294.7436272949,113323.23514829106,28.883698646544488,8688101.028815296,6510198.9711847035,6975400.0,6733200.0,6757900.0,7543100.0,87700.0,87980.0,88080.0,99970.0,282279985.72,281958308.3,283811371.7,296750938.24,-1.496688361957732,-2.4002280501710382,6564400.0
2025-04-18,6564400.0,83190.0,276739862.12,5478061.37,6846185.714285715,7315873.333333333,7082454.198986003,7174159.828848341,-91705.62986233737,72317.46214616537,27.198646552939508,8723858.685399303,6361101.314600696,6871000.0,6975400.0,6733200.0,7639800.0,85595.0,87700.0,87980.0,100890.0,284740335.36,282279985.72,281958308.3,308370285.0,-4.46223257167807,-2.80974355978737,6554300.0
2025-04-19,6554300.0,82790.0,275409222.08,5451721.37,6728485.714285715,7321730.0,7001199.70683431,7128244.285970685,-127044.57913637534,32445.053889657236,25.944973000771398,8692778.549106749,6236671.450893251,6564400.0,6871000.0,6975400.0,7378200.0,83190.0,85595.0,87700.0,96215.0,276739862.12,284740335.36,282279985.72,310023968.3,-0.15386021570897856,-0.48082702247865816,6633000.0
2025-04-20,6633000.0,81975.0,272698043.01,5398053.62,6727028.571428572,7321636.666666667,6944553.59809057,7091559.5240469305,-147005.92595636006,-3445.1420795462254,32.3424338763069,8659786.864445213,6139083.135554787,6554300.0,6564400.0,6871000.0,6643200.0,82790.0,83190.0,85595.0,85990.0,275409222.08,276739862.12,284740335.36,277076973.8,1.2007384465160253,-0.9844184080202933,6569300.0
2025-04-21,6569300.0,80835.0,275340173.05,5356127.27,6700085.714285715,7316673.333333333,6886822.275307406,7052873.633376787,-166051.35806938168,-35966.38527751331,25.044029587883045,8607812.9468543,6048497.053145698,6633000.0,6554300.0,6564400.0,6757900.0,81975.0,82790.0,83190.0,88080.0,272698043.01,275409222.08,276739862.12,283811371.7,-0.9603497663199123,-1.3906678865507782,6506500.0
2025-04-22,6506500.0,80875.0,275039703.95,5454210.2,6667700.0,7309086.666666667,6828311.156029344,7012401.512385914,-184090.3563565705,-65591.17949332476,25.9574312730459,8521492.800711611,5974047.199288389,6569300.0,6633000.0,6554300.0,6733200.0,80835.0,81975.0,82790.0,87980.0,275340173.05,272698043.01,275409222.08,281958308.3,-0.9559618224163957,0.04948351580380539,6653100.0
2025-04-25,6653100.0,82360.0,270338455.96,5507413.43,6621657.142857143,7308370.0,6801355.59356329,6985786.585542513,-184430.99197922274,-89359.14199050436,35.34308675046363,8368014.36232055,5964695.63767945,6506500.0,6569300.0,6633000.0,6975400.0,80875.0,80835.0,81975.0,87700.0,275039703.95,275340173.05,272698043.01,282279985.72,2.2531314839007166,1.8361669242658474,6694000.0
2025-04-26,6694000.0,82700.0,271454471.92,5530149.23,6596371.428571428,7307310.0,6784839.348399707,6964172.7643912155,-179333.4159915084,-107353.99679070516,31.450168217765537,8210282.734905862,5973657.265094138,6653100.0,6506500.0,6569300.0,6871000.0,82360.0,80875.0,80835.0,85595.0,270338455.96,275039703.95,275340173.05,284740335.36,0.6147510183222904,0.412821758135018,6534700.0
2025-04-27,6534700.0,81265.0,266744228.06,5434190.77,6592128.571428572,7298100.0,6746356.3717228295,6932359.967028903,-186003.59530607332,-123083.9164937788,26.50023391315443,8011213.873567669,6002376.126432331,6694000.0,6653100.0,6506500.0,6564400.0,82700.0,82360.0,80875.0,83190.0,271454471.92,270338455.96,275039703.95,276739862.12,-2.379743053480732,-1.7351874244256327,6491000.0
2025-04-28,6491000.0,80965.0,269815862.5,5332354.95,6583085.714285715,7285423.333333333,6707070.776073163,6899666.636137873,-192595.86006470956,-136986.30520796496,29.206899784381733,7917910.18338402,5973729.81661598,6534700.0,6694000.0,6653100.0,6554300.0,81265.0,82700.0,82360.0,82790.0,266744228.06,271454471.92,270338455.96,275409222.08,-0.6687376620196805,-0.3691626161324013,6486900.0
2025-04-29,6486900.0,81390.0,270117135.97,5229307.5,6562214.285714285,7255673.333333333,6673198.348984985,6869091.32975729,-195892.98077230528,-148767.64032083304,44.42780748663102,7729754.529956005,6011945.470043995,6491000.0,6534700.0,6694000.0,6633000.0,80965.0,81265.0,82700.0,81975.0,269815862.5,266744228.06,271454471.92,272698043.01,-0.0631643814512417,0.5249181745198506,6417400.0
2025-04-30,6417400.0,81945.0,270828225.0,5172368.31,6540514.285714285,7212993.333333333,6633844.756833449,6835632.712738231,-201787.95590478182,-159371.7034376228,37.45671553820084,7554919.511916912,6046160.488083088,6486900.0,6491000.0,6534700.0,6569300.0,81390.0,80965.0,81265.0,80835.0,270117135.97,269815862.5,266744228.06,275340173.05,-1.0713900322187775,0.6819019535569515,6775900.0
2025-05-02,6775900.0,85690.0,276941502.63,5251940.18,6579000.0,7168543.333333333,6655699.409628303,6831208.067350214,-175508.65772191156,-162599.09429448057,51.26249186919757,7477256.859238226,6064973.140761774,6417400.0,6486900.0,6491000.0,6506500.0,81945.0,81390.0,80965.0,80875.0,270828225.0,270117135.97,269815862.5,275039703.95,5.586374544207939,4.570138507535537,6806800.0
2025-05-03,6806800.0,85870.0,277523244.61,5262972.38,6600957.142857143,7130810.0,6678945.654300871,6829400.06236131,-150454.40806043893,-160170.15704767226,44.303284227598326,7340709.318078663,6127890.681921337,6775900.0,6417400.0,6486900.0,6653100.0,85690.0,81945.0,81390.0,82360.0,276941502.63,270828225.0,270117135.97,270338455.96,0.45602798152275525,0.21005951686310365,6779800.0
2025-05-04,6779800.0,84440.0,272901627.75,5175327.68,6613214.285714285,7090306.666666667,6694461.707485353,6825725.98366788,-131264.27618252765,-154388.98087464334,46.748431260695945,7124619.680216761,6257980.319783239,6806800.0,6775900.0,6417400.0,6694000.0,85870.0,85690.0,81945.0,82700.0,277523244.61,276941502.63,270828225.0,271454471.92,-0.39666216136804433,-1.6653080237568396,6688900.0
2025-05-05,6688900.0,82465.0,273066358.53,4966866.91,6635242.857142857,7042796.666666667,6693606.060179913,6815590.725618407,-121984.66543849371,-147908.11778741342,55.245639167439116,6945682.315521901,6367987.684478099,6779800.0,6806800.0,6775900.0,6534700.0,84440.0,85870.0,85690.0,81265.0,272901627.75,277523244.61,276941502.63,266744228.06,-1.340747514675944,-2.3389388915206033,6668300.0
2025-05-06,6668300.0,82050.0,279905361.99,5099407.63,6660571.428571428,6989026.666666667,6689712.820152234,6804680.301498526,-114967.48134629149,-141319.99049918904,54.76110925492817,6946905.985124016,6369274.014875984,6688900.0,6779800.0,6806800.0,6491000.0,82465.0,84440.0,85870.0,80965.0,273066358.53,272901627.75,277523244.61,269815862.5,-0.307972910344001,-0.503243800400166,6695800.0
2025-05-07,6695800.0,83060.0,280859075.89,5076627.11,6690414.285714285,6939496.666666667,6690649.309359583,6796615.093980117,-105965.7846205337,-134249.14932345797,52.739965095986044,6940600.451999801,6369369.548000199,6668300.0,6688900.0,6779800.0,6486900.0,82050.0,82465.0,84440.0,81390.0,279905361.99,273066358.53,272901627.75,270117135.97,0.41239896225424566,1.2309567336989735,6718900.0
2025-05-09,6718900.0,83550.0,278672661.84,5339680.49,6733485.714285715,6888853.333333333,6694995.569458108,6790858.420351961,-95862.8508938523,-126571.88963753683,56.76678125565407,6939131.629198233,6369408.370801767,6695800.0,6668300.0,6688900.0,6417400.0,83060.0,82050.0,82465.0,81945.0,280859075.89,279905361.99,273066358.53,270828225.0,0.34499238328504767,0.5899349867565684,6648200.0
2025-05-10,6648200.0,83195.0,277488594.88,5316992.44,6715242.857142857,6853443.333333333,6687796.251079937,6780291.129955519,-92494.87887558155,-119756.48748514579,56.36396299290398,6879398.183431074,6396421.816568926,6718900.0,6695800.0,6668300.0,6775900.0,83550.0,83060.0,82050.0,85690.0,278672661.84,280859075.89,279905361.99,276941502.63,-1.0522555775498987,-0.4248952722920363,6541100.0
2025-05-11,6541100.0,83490.0,278472537.85,5335845.89,6677285.714285715,6805270.0,6665227.597067639,6762573.268477333,-97345.67140969355,-115274.32427005534,44.78487614080834,6839831.842178817,6402998.157821183,6648200.0,6718900.0,6695800.0,6806800.0,83195.0,83550.0,83060.0,85870.0,277488594.88,278672661.84,280859075.89,277523244.61,-1.6109623657531325,0.35458861710440104,6582200.0
2025-05-12,6582200.0,83500.0,268870000.0,5424159.92,6649057.142857143,6763890.0,6652454.1205956945,6749212.28562716,-96758.1650314657,-111571.09242233742,44.7951582867784,6839887.105252968,6404722.894747032,6541100.0,6648200.0,6718900.0,6779800.0,83490.0,83195.0,83550.0,84440.0,278472537.85,277488594.88,278672661.84,272901627.75,0.6283346837687942,0.011977482333214162,6460500.0
2025-05-13,6460500.0,83210.0,269625367.06,5544282.07,6616428.571428572,6733760.0,6622922.717427126,6727826.190395519,-104903.472968393,-110237.56853154855,46.4203010420687,6845183.671185778,6390046.328814222,6582200.0,6541100.0,6648200.0,6688900.0,83500.0,83490.0,83195.0,82465.0,268870000.0,278472537.85,277488594.88,273066358.53,-1.8489258910394657,-0.34730538922155274,6434700.0
2025-05-14,6434700.0,83110.0,264406145.88,5492739.6,6583057.142857143,6696813.333333333,6593965.376284491,6706113.13925511,-112147.7629706189,-110619.60741936263,47.236131566028476,6849293.69109922,6366106.30890078,6460500.0,6582200.0,6541100.0,6668300.0,83210.0,83500.0,83490.0,82050.0,269625367.06,268870000.0,278472537.85,279905361.99,-0.399349895518919,-0.12017786323759161,6309800.0
2025-05-16,6309800.0,82335.0,261989970.0,5385532.65,6527914.285714285,6652480.0,6550247.626086878,6676756.610421398,-126508.98433452006,-113797.48280239412,42.227683665408584,6870462.677588869,6318987.322411131,6434700.0,6460500.0,6582200.0,6695800.0,83110.0,83210.0,83500.0,83060.0,264406145.88,269625367.06,268870000.0,280859075.89,-1.9410384322501417,-0.9324990975815184,6220700.0
2025-05-17,6220700.0,81800.0,260287600.0,5350538.3,6456742.857142857,6613896.666666667,6499547.991304281,6642974.639279072,-143426.647974791,-119723.31583687352,41.513504185003015,6901346.689934848,6259523.310065152,6309800.0,6434700.0,6460500.0,6718900.0,82335.0,83110.0,83210.0,83550.0,261989970.0,264406145.88,269625367.06,278672661.84,-1.4120891311927508,-0.6497844173194878,6256700.0
2025-05-18,6256700.0,81855.0,260462610.0,5354135.85,6400814.285714285,6601013.333333333,6462186.761872853,6614361.703036178,-152174.94116332475,-126213.64090216377,18.96221903395505,6910304.481954307,6210925.518045693,6220700.0,6309800.0,6434700.0,6648200.0,81800.0,82335.0,83110.0,83195.0,260287600.0,261989970.0,264406145.88,277488594.88,0.5787130065748158,0.06723716381418221,6592600.0
2025-05-19,6592600.0,84065.0,271437470.29,5509620.18,6408171.428571428,6595503.333333333,6482250.336969337,6612749.725033498,-130499.38806416094,-127070.79033456321,40.616786402663394,6899992.802019098,6211097.197980902,6256700.0,6220700.0,6309800.0,6541100.0,81855.0,81800.0,82335.0,83490.0,260462610.0,260287600.0,261989970.0,278472537.85,5.3686448127607145,2.699896157840076,6481800.0
2025-05-20,6481800.0,83190.0,272888161.06,5438961.97,6393828.571428572,6587123.333333333,6482181.0543586705,6603049.745401387,-120868.69104271661,-125830.37047619389,37.83872020894548,6898831.012288803,6206968.987711197,6592600.0,6256700.0,6220700.0,6582200.0,84065.0,81855.0,81800.0,83500.0,271437470.29,260462610.0,260287600.0,268870000.0,-1.6806722689075682,-1.040861238327484,6531700.0
2025-05-21,6531700.0,82710.0,273712207.04,5368706.4,6404000.0,6572333.333333333,6489799.353688106,6597764.579075359,-107965.22538725287,-122257.34145840569,43.36260766762371,6899810.039306762,6210059.960693238,6481800.0,6592600.0,6256700.0,6460500.0,83190.0,84065.0,81855.0,83210.0,272888161.06,271437470.29,260462610.0,269625367.06,0.7698478817612431,-0.5769924269743987,6568800.0
2025-05-23,6568800.0,82915.0,278892902.1,5371233.6,6423157.142857143,6562260.0,6501953.299274551,6595619.054699407,-93665.75542485621,-116539.02425169581,45.85658365953194,6902445.464814388,6215614.535185612,6531700.0,6481800.0,6592600.0,6434700.0,82710.0,83190.0,84065.0,83110.0,273712207.04,272888161.06,271437470.29,264406145.88,0.5679991426428055,0.2478539475275099,6536300.0
2025-05-24,6536300.0,82350.0,276992468.04,5334632.9,6455514.285714285,6561323.333333333,6507237.407078465,6591225.050647599,-83987.64356913324,-110028.74811518329,43.38558513726467,6902126.565947795,6227823.434052205,6568800.0,6531700.0,6481800.0,6309800.0,82915.0,82710.0,83190.0,82335.0,278892902.1,273712207.04,272888161.06,261989970.0,-0.4947631226403626,-0.6814207320750221,6481300.0
2025-05-25,6481300.0,82250.0,276656108.03,5328154.9,6492742.857142857,6558890.0,6503247.036758701,6583082.454303333,-79835.41754463129,-103990.0820010729,40.40077569489334,6874074.321353733,6226415.678646267,6536300.0,6568800.0,6531700.0,6220700.0,82350.0,82915.0,82710.0,81800.0,276992468.04,278892902.1,273712207.04,260287600.0,-0.841454645594597,-0.12143290831815312,6460300.0
2025-05-26,6460300.0,82830.0,278606996.09,5365727.3,6521828.571428572,6553133.333333333,6496639.800334286,6573987.457688271,-77347.65735398512,-98661.59707165534,42.09108510817409,6835323.46419625,6230516.53580375,6481300.0,6536300.0,6568800.0,6256700.0,82250.0,82350.0,82915.0,81855.0,276656108.03,276992468.04,278892902.1,260462610.0,-0.32400907225402786,0.7051671732522857,6442300.0
2025-05-27,6442300.0,82685.0,272786091.57,5299281.35,6500357.142857143,6548900.0,6488279.831052088,6564232.831192844,-75953.00014075544,-94119.87768547537,45.504186385147435,6797374.269343721,6234715.730656279,6460300.0,6481300.0,6536300.0,6592600.0,82830.0,82250.0,82350.0,84065.0,278606996.09,276656108.03,276992468.04,271437470.29,-0.27862483166416485,-0.17505734637208725,6440000.0
2025-05-28,6440000.0,82270.0,270964480.03,5339323.13,6494385.714285715,6546683.333333333,6480852.164736383,6555030.399252634,-74178.2345162509,-90131.54905163047,43.29245283018869,6774563.458402553,6232636.541597447,6442300.0,6460300.0,6481300.0,6481800.0,82685.0,82830.0,82250.0,83190.0,272786091.57,278606996.09,276656108.03,272888161.06,-0.0357015351660106,-0.5019048194956799,6442300.0
2025-05-30,6442300.0,82740.0,272123577.92,5287086.13,6481614.285714285,6539656.666666667,6474921.062469247,6546679.999307995,-71758.93683874793,-86457.02660905398,49.03253242611099,6752998.850258903,6231601.149741097,6440000.0,6442300.0,6460300.0,6531700.0,82270.0,82685.0,82830.0,82710.0,270964480.03,272786091.57,278606996.09,273712207.04,0.03571428571429447,0.5712896560106984,6416000.0
2025-05-31,6416000.0,82250.0,270512016.97,5255775.13,6459785.714285715,6530390.0,6465856.283627824,6536999.999359255,-71143.7157314308,-83394.36443352935,49.00648177664435,6722537.468604681,6234082.531395319,6442300.0,6440000.0,6442300.0,6568800.0,82740.0,82270.0,82685.0,82915.0,272123577.92,270964480.03,272786091.57,278892902.1,-0.40823929342005405,-0.5922165820642977,6605300.0
2025-06-01,6605300.0,82365.0,270890240.46,5263123.63,6469642.857142857,6532743.333333333,6487309.163069697,6542059.258665976,-54750.09559627902,-77665.5106660793,64.69418199900548,6697841.564627803,6247418.435372197,6416000.0,6442300.0,6440000.0,6536300.0,82250.0,82740.0,82270.0,82350.0,270512016.97,272123577.92,270964480.03,276992468.04,2.9504364089775637,0.1398176291793396,6617300.0
2025-06-02,6617300.0,82385.0,277686889.05,5324542.32,6489071.428571428,6536953.333333333,6507307.753366667,6547632.646912941,-40324.89354627393,-70197.38724211823,71.35932787591555,6691600.198425959,6250569.801574041,6605300.0,6416000.0,6442300.0,6481300.0,82365.0,82250.0,82740.0,82250.0,270890240.46,270512016.97,272123577.92,276656108.03,0.1816722934613102,0.02428215868390815,6427800.0
2025-06-06,6427800.0,82070.0,272693984.99,5455193.0,6484428.571428572,6534983.333333333,6495075.791310256,6538756.154549019,-43680.363238763064,-64893.9824414472,57.90738515574453,6684176.135312453,6246663.864687547,6617300.0,6605300.0,6416000.0,6460300.0,82385.0,82365.0,82250.0,82830.0,277686889.05,270890240.46,270512016.97,278606996.09,-2.86370574101219,-0.38235115615706805,6500300.0
2025-06-07,6500300.0,82285.0,273408365.48,5469484.05,6492714.285714285,6537746.666666667,6495879.515724063,6535907.550508351,-40028.034784288146,-59920.79291001539,44.36163714111179,6673854.298289852,6248795.701710148,6427800.0,6617300.0,6605300.0,6442300.0,82070.0,82385.0,82365.0,82685.0,272693984.99,277686889.05,270890240.46,272786091.57,1.127913127353053,0.2619714877543533,6551300.0
2025-06-08,6551300.0,82495.0,274106132.47,5483442.75,6508614.285714285,6530260.0,6504405.744074208,6537047.731952176,-32641.9878779687,-54465.03190360606,54.58020297877949,6682165.923666418,6249564.076333582,6500300.0,6427800.0,6617300.0,6440000.0,82285.0,82070.0,82385.0,82270.0,273408365.48,272693984.99,277686889.05,270964480.03,0.7845791732689289,0.2552105487026779,6461000.0
2025-06-09,6461000.0,81910.0,272932319.0,5491246.47,6511285.714285715,6518733.333333333,6497727.93729356,6531414.566622386,-33686.62932882551,-50309.35138864996,45.5762733074709,6683002.418229721,6251357.581770279,6551300.0,6500300.0,6427800.0,6442300.0,82495.0,82285.0,82070.0,82740.0,274106132.47,273408365.48,272693984.99,272123577.92,-1.3783523880756543,-0.7091338869022357,6588700.0
2025-06-10,6588700.0,82740.0,274771257.92,5532824.03,6535957.142857143,6512363.333333333,6511723.639248397,6535657.932057764,-23934.29280936718,-45034.3396727934,51.118354501517366,6690062.73310675,6272187.26689325,6461000.0,6551300.0,6500300.0,6416000.0,81910.0,82495.0,82285.0,82250.0,272932319.0,274106132.47,273408365.48,270512016.97,1.976474229995362,1.013307288487364,6774100.0
2025-06-11,6774100.0,83535.0,277444799.58,5828236.67,6560071.428571428,6515203.333333333,6552089.233210183,6553320.307460893,-1231.0742507101968,-36273.68658837676,61.404181853059654,6719088.894347882,6298501.105652118,6588700.0,6461000.0,6551300.0,6605300.0,82740.0,81910.0,82495.0,82365.0,274771257.92,272932319.0,274106132.47,270890240.46,2.8139086617997577,0.9608411892675806,6774100.0
2025-06-24,6774100.0,82870.0,274912929.91,5563891.75,6582471.428571428,6518730.0,6586244.735793232,6569674.358760087,16570.377033145167,-25704.873864072375,64.82381530984205,6741654.166001758,6327675.833998242,6774100.0,6588700.0,6461000.0,6617300.0,83535.0,82740.0,81910.0,82385.0,277444799.58,274771257.92,272932319.0,277686889.05,0.0,-0.796073502124861,6718900.0
2025-06-25,6718900.0,83680.0,278411736.17,5663462.43,6624057.142857143,6519500.0,6606653.237978889,6580728.109963044,25925.128015845083,-15378.873488088886,62.65413975337639,6762600.791348403,6319359.208651597,6774100.0,6774100.0,6588700.0,6427800.0,82870.0,83535.0,82740.0,82070.0,274912929.91,277444799.58,274771257.92,272693984.99,-0.81486839580166,0.977434536020283,6744100.0
2025-06-27,6744100.0,84570.0,276856804.87,5731308.62,6658885.714285715,6520340.0,6627798.893674444,6592829.731447263,34969.16222718172,-5309.266345034765,64.66472303206997,6791455.631462799,6316734.368537201,6718900.0,6774100.0,6774100.0,6500300.0,83680.0,82870.0,83535.0,82285.0,278411736.17,274912929.91,277444799.58,273408365.48,0.37506139397818217,1.0635755258126212,7067500.0
2025-06-28,7067500.0,88120.0,288478439.7,5971892.1,6732628.571428572,6534316.666666667,6695445.217724529,6627990.492080799,67454.72564372979,9243.532052718147,73.23901933190135,6910588.026022539,6251181.973977461,6744100.0,6718900.0,6774100.0,6551300.0,84570.0,83680.0,82870.0,82495.0,276856804.87,278411736.17,274912929.91,274106132.47,4.79530256075682,4.197706042331806,7356300.0
2025-06-29,7356300.0,90695.0,296908217.07,6146399.85,6860528.571428572,6561490.0,6797115.184228448,6681939.3445192585,115175.83970918972,30429.993584012464,77.92374434803861,7098515.375076404,6142004.624923596,7067500.0,6744100.0,6718900.0,6461000.0,88120.0,84570.0,83680.0,81910.0,288478439.7,276856804.87,278411736.17,272932319.0,4.086310576582952,2.922151611438939,7407300.0
2025-06-30,7407300.0,91720.0,302162359.04,6201189.26,6977471.428571428,6588993.333333333,6890989.771270225,6735669.763443758,155320.00782646704,55407.99643250338,79.83506892192861,7255134.934808531,6072485.065191469,7356300.0,7067500.0,6744100.0,6588700.0,90695.0,88120.0,84570.0,82740.0,296908217.07,288478439.7,276856804.87,274771257.92,0.6932833081848111,1.1301615304041057,7499700.0
2025-07-01,7499700.0,91390.0,304941008.54,6133182.96,7081128.571428572,6623633.333333333,6984637.498767113,6792264.595781257,192372.90298585594,82800.97774317389,78.58603937611863,7406707.313592226,6022752.686407774,7407300.0,7356300.0,7067500.0,6774100.0,91720.0,90695.0,88120.0,83535.0,302162359.04,296908217.07,288478439.7,277444799.58,1.2474180875622798,-0.3597906672481499,7437100.0
2025-07-02,7437100.0,91600.0,306676800.0,6330476.06,7175842.857142857,6657046.666666667,7054247.114341403,6840030.181278942,214216.9330624612,109084.16880703135,75.38080495356037,7515246.2659829715,6011893.7340170285,7499700.0,7407300.0,7356300.0,6774100.0,91390.0,91720.0,90695.0,82870.0,304941008.54,302162359.04,296908217.07,274912929.91,-0.8347000546688577,0.22978444031076517,7138800.0
2025-07-06,7138800.0,88370.0,295862760.0,6107250.75,7235828.571428572,6684680.0,7067255.250596572,6862161.2789619835,205093.9716345882,128286.12937254274,70.62304211625478,7551935.31352361,6044854.68647639,7437100.0,7499700.0,7407300.0,6718900.0,91600.0,91390.0,91720.0,83680.0,306676800.0,304941008.54,302162359.04,278411736.17,-4.010972018663184,-3.5262008733624506,6932400.0
2025-07-07,6932400.0,87040.0,290034683.75,6056243.36,7262728.571428572,6708403.333333333,7046508.28896633,6867364.147187022,179144.1417793082,138457.73185389585,61.62997254669753,7559228.176435937,6086801.823564063,7138800.0,7437100.0,7499700.0,6744100.0,88370.0,91600.0,91390.0,84570.0,295862760.0,306676800.0,304941008.54,276856804.87,-2.891242225584134,-1.5050356455810765,7033100.0
2025-07-08,7033100.0,87830.0,290453810.0,6161274.63,7257814.285714285,6734283.333333333,7044445.475279203,6879640.87702502,164804.59825418238,143727.10513395316,62.62975778546713,7571660.630115045,6133449.369884955,6932400.0,7138800.0,7437100.0,7067500.0,87040.0,88370.0,91600.0,88120.0,290034683.75,295862760.0,306676800.0,288478439.7,1.4525993883792054,0.9076286764705843,7055300.0
2025-07-09,7055300.0,88285.0,292364614.62,6196724.37,7214814.285714285,6749706.666666667,7046115.402159325,6892652.663912055,153462.73824726976,145674.23175661647,66.15560267493068,7578308.433093789,6190731.566906211,7033100.0,6932400.0,7138800.0,7356300.0,87830.0,87040.0,88370.0,90695.0,290453810.0,290034683.75,295862760.0,296908217.07,0.31565028223685676,0.5180462256632046,6966400.0
2025-07-11,6966400.0,87090.0,292274040.0,6127652.45,7151828.571428572,6765860.0,7033851.494134814,6898115.429548199,135736.06458661426,143686.59832261605,60.48875312413219,7584460.50011212,6220689.49988788,7055300.0,7033100.0,6932400.0,7407300.0,88285.0,87830.0,87040.0,91720.0,292364614.62,290453810.0,290034683.75,302162359.04,-1.2600456394483595,-1.3535708217704001,7155700.0
